"X_LV95","Y_LV95","Adresse","Kinonamen_history","Kinonamen","VonISO","BisISO"
2683487,1251471,"Franklinstrasse 11","Sternen Oerlikon","Sternen Oerlikon","2002-12-31","2050-12-31"
2683487,1251471,"Franklinstrasse 11","Sternen Oerlikon","Sternen Oerlikon","1950-12-31","1977-12-31"
2683760,1246762,"Gottfried Keller-Strasse 7","Le Paris","Le Paris","1963-12-31","2050-12-31"
2681761,1249282,"Heinrichstrasse 269","Abaton (Cinemax)","Abaton","2006-12-31","2050-12-31"
2681761,1249282,"Heinrichstrasse 269","Cinemax (Abaton)","Cinemax","1993-12-31","2006-12-31"
2681898,1245827,"Kalanderplatz 8","Arena","Arena","2007-12-31","2050-12-31"
2681766,1247601,"Kalkbreitstrasse 3","Studio Uto (Uto)","Studio Uto","1972-12-31","2050-12-31"
2681766,1247601,"Kalkbreitstrasse 3","Uto (Studio Uto)","Uto","1927-12-31","1972-12-31"
2682125,1247745,"Kanzleistrasse 56","Xenix","Xenix","1993-12-31","2050-12-31"
2682203,1248135,"Langstrasse 111","Roland / Kinematograph Roland","Roland","1914-12-31","2050-12-31"
2682203,1248135,"Langstrasse 111","Kinematograph Roland (Roland)","Kinematograph Roland ","1913-12-31","1914-12-31"
2682127,1248027,"Langstrasse 58","Maxim","Maxim","1928-12-31","1985-12-31"
2682009,1247649,"Langstrasse 6","Apollo","Apollo","1911-12-31","1915-12-31"
2683552,1246900,"Limmatquai 1 – 3","Bellevue","Bellevue","1920-12-31","2007-12-31"
2683473,1247049,"Limmatquai 16","Arthouse Nord-Süd (Nord-Süd)","Arthouse Nord-Süd","1999-12-31",2011-12-31
2683473,1247049,"Limmatquai 16","Nord-Süd (Arthouse Nord-Süd)","Nord-Süd","1935-12-31","1999-12-31"
2683404,1247549,"Limmatquai 82","Odeum","Odeum","1907-12-31","1909-12-31"
2680095,1250645,"Limmattalstrasse 177","Zentrum","Zentrum","1962-12-31","1980-12-31"
2682925,1247732,"Löwenstrasse 40","City","City","1954-12-31","1971-12-31"
2683036,1247939,"Löwenstrasse 67","Kinematographen-Theater","Kinematographen-Theater","1907-12-31","1907-12-31"
2683477,1247382,"Marktgasse 14","Etoile","Etoile","1951-12-31","1985-12-31"
2682293,1248167,"Militärstrasse 111 / Langstrasse","Kinematograph Wunderland (Pathé)","Kinematograph Wunderland","1909-12-31","1914-12-31"
2683874,1246717,"Mühlebachstrasse 2","Arthouse Commercio (Studio Commercio)","Arthouse Commercio","1999-12-31","2050-12-31"
2683874,1246717,"Mühlebachstrasse 2","Studio Commercio (Arthouse Commercio)","Studio Commercio","1973-12-31","1999-12-31"
2683446,1247646,"Mühlegasse 5","Radium","Radium","1907-12-31",2008-12-31
2683453,1247245,"Nägelihof 4","Arthouse Movie (Movie)","Arthouse Movie","1999-12-31","2050-12-31"
2683453,1247245,"Nägelihof 4","Movie (Arthouse Movie)","Movie","1977-12-31","1999-12-31"
2682363,1248554,"Neugasse 57 / 59","Riff-Raff (Union / Volkstheater / Modern)","Riff-Raff ","1998-12-31","2050-12-31"
2682363,1248554,"Neugasse 57 / 59","Union (Volkstheater / Modern / Riff-Raff","Union ","1913-12-31","1917-12-31"
2682363,1248554,"Neugasse 57 / 59","Volkstheater (Union / Modern / Riff-Raff)","Volkstheater ","1917-12-31","1927-12-31"
2682363,1248554,"Neugasse 57 / 59","Union (Volkstheater / Modern / Riff-Raff","Union ","1927-12-31","1928-12-31"
2682363,1248554,"Neugasse 57 / 59","Modern (Union / Volkstheater / Riff-Raff)","Modern","1929-12-31","1946-12-31"
2683408,1248037,"Neumühlequai","Palace / Palast","Palace / Palast","1912-12-31","1965-12-31"
2683470,1247492,"Niederdorfstrasse 10","Wellenberg (Academy)","Wellenberg ","1949-12-31","1996-12-31"
2683470,1247492,"Niederdorfstrasse 10","Academy (Wellenberg)","Academy","1996-12-31","2007-12-31"
2682992,1247277,"Nüschelerstrasse / St. Peterstrasse","Astoria","Astoria","1951-12-31","1987-12-31"
2682927,1247328,"Nüschelerstrasse 11 / Pelikanstrasse 4","Filmpodium (Studio 4)","Filmpodium","1983-12-31","2050-12-31"
2682927,1247328,"Nüschelerstrasse 11 / Pelikanstrasse 4","Studio 4 (Filmpodium)","Studio 4 ","1949-12-31","1983-12-31"
2683160,1247450,"Rennweg 13","Löwen-Kinomatograph (Eden)","Löwen-Kinomatograph","1908-12-31","1915-12-31"
2683160,1247450,"Rennweg 13","Eden (Löwen-Kinomatograph)","Eden","1915-12-31","1929-12-31"
2682254,1249741,"Röschibachstrasse 71","Nordstern","Nordstern","1930-12-31","1966-12-31"
2683578,1251598,"Schaffhauserstrasse 355","Excelsior","Excelsior","1927-12-31","1983-12-31"
2684083,1246148,"Seefeldstrasse 82","Seefeld (Kino 8 / Razzia)","Seefeld","1922-12-31","1973-12-31"
2684083,1246148,"Seefeldstrasse 82","Kino 8 (Seefeld / Hollywood / Razzia)","Kino 8","1973-12-31","1985-12-31"
2684081,1246143,"Seefeldstrasse 82","Hollywood","Hollywood","1985-12-31","1986-12-31"
2684083,1246148,"Seefeldstrasse 82","Razzia (Seefeld / Kino 8)","Razzia","1986-12-31","1989-12-31"
2679059,1249143,"Segnesstrasse 9","Elite","Elite","1951-12-31","1969-12-31"
2682898,1247495,"Sihlstrasse 34","Scala","Scala","1927-12-31","1967-12-31"
2683559,1246937,"Sonnenquai 10 (Limmatquai 10)","Zürcherhof / Kinematographentheater im Zürcherhof","Zürcherhof / Kinematographentheater im Zürcherhof","1908-12-31","1918-12-31"
2682284,1247597,"Stauffacherstrasse 41","Apollo","Apollo","1928-12-31","1988-12-31"
2683460,1247421,"Stüssihofstatt 13","Stüssihof (City)","Stüssihof","1960-12-31","2050-12-31"
2683460,1247421,"Stüssihofstatt 13","City (Stüssihof)","City","1976-12-31","1981-12-31"
2683696,1246756,"Theaterstrasse 10","Corso","Corso","1947-12-31","2050-12-31"
2683631,1246830,"Theaterstrasse 18","Urban","Urban","1934-12-31","1971-12-31"
2683227,1247901,"Waisenhausgasse 10","Speck’s Kinematographen Theater","Speck’s Kinematographen Theater","1907-12-31","1915-12-31"
2683250,1247844,"Waisenhausstrasse 2 – 4","ABC (Orient)","ABC","1972-12-31",2014-12-31
2683250,1247844,"Waisenhausstrasse 2 – 4","Orient (ABC)","Orient","1913-12-31","1972-12-31"
2683333,1248291,"Walchestrasse 11","Walche","Walche","1922-12-31","2050-12-31"
2683336,1248276,"Walchestrasse 11","Cinema Speck (Walche)","Cinema Speck","1922-12-31","1922-12-31"
2680701,1252539,"Wehntalerstrasse 528","Kino 11","Kino 11","1956-12-31","1964-12-31"
2683484,1248036,"Weinbergstrasse 9 / 13","Capitol (Elektrische Lichtbühne / Centraltheater / Central)","Capitol ","1926-12-31","2050-12-31"
2683484,1248036,"Weinbergstrasse 9 / 13","Elektrische Lichtbühne (Weltkinematograph / Centraltheater / Capitol) ","Elektrische Lichtbühne  ","1909-12-31","1914-12-31"
2683484,1248036,"Weinbergstrasse 9 / 13","Centraltheater / Central (Weltkinematograph / Elektrische Lichtbühne / Capitol)","Centraltheater / Central","1914-12-31","1926-12-31"
2683557,1251567,"Welchogasse 6 / Oerlikon","Colosseum","Colosseum","1912-12-31","1970-12-31"
2685633,1251026,"Winterthurerstrasse 531","Eden","Eden","1956-12-31","1961-12-31"
2683535,1247850,"Zähringerstrasse 44","Arthouse Alba (Alba)","Arthouse Alba","1999-12-31","2050-12-31"
2683535,1247850,"Zähringerstrasse 44","Alba (Arthouse Alba)","Alba","1958-12-31","1999-12-31"
2681649,1247241,"Zweierstrasse 134","Colosseum (Wiedikon / Royal)","Colosseum","1927-12-31","1930-12-31"
2681649,1247241,"Zweierstrasse 134","Wiedikon (Cinema Colosseum / Royal)","Wiedikon","1930-12-31","1933-12-31"
2681649,1247241,"Zweierstrasse 134","Royal (Colosseum / Wiedikon)","Royal","1933-12-31","1967-12-31"
2681706,1247640,"Badenerstrasse 173","Kino Houdini","Kino Houdini","2014-08-21","2050-12-31"
2682356,1248259,"Lagerstrasse 104","Kino Kosmos","Kino Kosmos","2017-09-01","2050-12-31"
